date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/17/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,829456.0,68139810.4,1.32,2020-12-17
12/17/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,147322.0,59167461.64,1.15,2020-12-17
12/17/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,422785.0,57836988.0,1.12,2020-12-17
12/17/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,694726.0,56842481.32,1.1,2020-12-17
12/17/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,293054.0,54288253.5,1.05,2020-12-17
12/17/2020,ARKW,HUBSPOT INC,HUBS,443573100,137280.0,54062236.8,1.05,2020-12-17
12/17/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,521970.0,54232683.0,1.05,2020-12-17
12/17/2020,ARKW,JD.COM INC-ADR,JD,47215P106,635589.0,52569566.19,1.02,2020-12-17
12/17/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,210186.0,52136637.3,1.01,2020-12-17
12/17/2020,ARKW,SPLUNK INC,SPLK,848637104,306581.0,50972157.06,0.99,2020-12-17
12/17/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1080725.0,50232098.0,0.97,2020-12-17
12/17/2020,ARKW,SALESFORCE.COM INC,CRM,79466L302,214002.0,48347331.84,0.94,2020-12-17
12/17/2020,ARKW,OKTA INC,OKTA,679295105,175229.0,47551893.73,0.92,2020-12-17
12/17/2020,ARKW,SYNOPSYS INC,SNPS,871607107,174493.0,43673852.97,0.85,2020-12-17
12/17/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,156654.0,41424017.22,0.8,2020-12-17
12/17/2020,ARKW,NVIDIA CORP,NVDA,67066G104,75303.0,40185445.95,0.78,2020-12-17
12/17/2020,ARKW,LENDINGCLUB CORP,LC,52603A208,4673794.0,40381580.16,0.78,2020-12-17
12/17/2020,ARKW,ADOBE INC,ADBE,00724F101,77838.0,38557831.68,0.75,2020-12-17
12/17/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1262236.0,34370686.28,0.67,2020-12-17
12/17/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,20865446.08,20865446.08,0.4,2020-12-17
12/17/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,29763.0,1266118.02,0.02,2020-12-17
