date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
12/24/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,307504.0,67995284.48,1.25,2020-12-24
12/24/2020,ARKW,AGORA INC-ADR,API,00851L103,1578604.0,66964381.68,1.23,2020-12-24
12/24/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,728964.0,61947360.72,1.14,2020-12-24
12/24/2020,ARKW,HUBSPOT INC,HUBS,443573100,144046.0,59744518.96,1.1,2020-12-24
12/24/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,154598.0,58000531.66,1.07,2020-12-24
12/24/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,547697.0,58039451.09,1.07,2020-12-24
12/24/2020,ARKW,SPLUNK INC,SPLK,848637104,321677.0,57966195.4,1.07,2020-12-24
12/24/2020,ARKW,JD.COM INC-ADR,JD,47215P106,666903.0,56346634.47,1.04,2020-12-24
12/24/2020,ARKW,APPLE INC,AAPL,037833100,425178.0,56110740.66,1.03,2020-12-24
12/24/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1133988.0,54669561.48,1.01,2020-12-24
12/24/2020,ARKW,NVIDIA CORP,NVDA,67066G104,104619.0,54375725.25,1.0,2020-12-24
12/24/2020,ARKW,ADOBE INC,ADBE,00724F101,108212.0,54090850.32,0.99,2020-12-24
12/24/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,220556.0,53328235.24,0.98,2020-12-24
12/24/2020,ARKW,SALESFORCE.COM INC,CRM,79466L302,224542.0,50697092.76,0.93,2020-12-24
12/24/2020,ARKW,OKTA INC,OKTA,679295105,183865.0,50673194.0,0.93,2020-12-24
12/24/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,215616.0,47866752.0,0.88,2020-12-24
12/24/2020,ARKW,SYNOPSYS INC,SNPS,871607107,183095.0,46923586.6,0.86,2020-12-24
12/24/2020,ARKW,LENDINGCLUB CORP,LC,52603A208,4673794.0,41222863.08,0.76,2020-12-24
12/24/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,1324441.0,36753237.75,0.68,2020-12-24
12/24/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,33924492.01,33924492.01,0.62,2020-12-24
