date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/7/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,3123621.0,246797295.21,1.23,2021-01-07
1/7/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,7259637.0,238769460.93,1.19,2021-01-07
1/7/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8344160.0,233970246.4,1.16,2021-01-07
1/7/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1604407.0,222322677.99,1.1,2021-01-07
1/7/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,4855682.0,206900610.02,1.03,2021-01-07
1/7/2021,ARKK,STRATASYS LTD,SSYS,M85548101,7052150.0,206204866.0,1.02,2021-01-07
1/7/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,2695539.0,196370016.15,0.97,2021-01-07
1/7/2021,ARKK,SEA LTD-ADR,SE,81141R100,876603.0,178774415.82,0.89,2021-01-07
1/7/2021,ARKK,SPLUNK INC,SPLK,848637104,1082619.0,176510201.76,0.88,2021-01-07
1/7/2021,ARKK,SYNOPSYS INC,SNPS,871607107,674786.0,174661608.24,0.87,2021-01-07
1/7/2021,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2285914.0,163168541.32,0.81,2021-01-07
1/7/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2352597.0,155483135.73,0.77,2021-01-07
1/7/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,10784829.0,142683287.67,0.71,2021-01-07
1/7/2021,ARKK,CERUS CORP,CERS,157085101,19069641.0,141306039.81,0.7,2021-01-07
1/7/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6419978.0,134241739.98,0.67,2021-01-07
1/7/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,129160161.18,129160161.18,0.64,2021-01-07
1/7/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,611932.0,97168682.28,0.48,2021-01-07
1/7/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,5058187.0,57562168.06,0.29,2021-01-07
1/7/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,251118.0,29436051.96,0.15,2021-01-07
1/7/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,821076.0,10222396.2,0.05,2021-01-07
1/7/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,50104.0,4679713.6,0.02,2021-01-07
